,open,high,low,close,volume,sma_20,ema_20,wma_20,macd,signal,hist,rsi_14,stoch_k,stoch_d,bb_mid,bb_upper,bb_lower,atr_14,plus_di,minus_di,adx,cci_20,obv,mfi_14,psar,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,pp,r1,s1,r2,s2,r3,s3,vwap,roc_12,willr_14,trix_15,donchian_upper,donchian_lower,donchian_mid
2023-08-31,1.0999891103067563,1.0995761798151726,1.0975709376810974,1.099627206806502,6439.0,1.0993063820545315,1.0990765498144144,1.099540190244512,0.00010530399332187024,0.00031958285917289375,-0.0002142788658510235,52.87415124206325,53.99275223376038,34.142879441434026,1.0993063820545315,1.1015012710650063,1.0971114930440566,0.002608239537104275,13.26090103349202,17.38590504354301,9.957591244234921,-37.72298762411382,64568.0,52.873446810780685,1.097203716409865,1.0995446033542429,1.1002129324700192,1.097165874918237,1.0958705119454253,1.0944458873869947,1.0989247747675905,1.1002786118540837,1.0982733697200084,1.1009300169016658,1.0969195326335153,1.102283853988159,1.0962681275859332,1.0932431526885653,0.0590625277048229,-46.00724776623962,0.004237098451076449,1.1021618260693327,1.0969769517492316,1.0995693889092821
2023-09-01,1.099705578217637,1.100765565621523,1.099000078676857,1.0999652327583573,7511.0,1.0992858707793056,1.0991611862852662,1.0994364200079818,0.0001711275424833847,0.00028989179583499195,-0.00011876425335160726,54.10706762823396,60.879240919834295,46.12596268406809,1.0992858707793056,1.1014478344655858,1.0971239070930254,0.00254804292335868,15.938772298929615,16.525452270885037,9.375417471989325,64.8397742589894,72079.0,51.71075231209987,1.0975709376810974,1.0995446033542429,1.1002129324700192,1.0983027206063336,1.0959780026674193,1.0945445581001996,1.099910292352246,1.1008205060276348,1.0990550190829689,1.1016757792969119,1.09814480540758,1.1025859929723008,1.097289532138303,1.093278220020218,0.02451041252098385,-39.120759080165705,0.003686357892962455,1.1021618260693327,1.0969769517492316,1.0995693889092821
2023-09-02,1.0994748122053093,1.1002566381767778,1.0979775796868416,1.098309229196263,8504.0,1.099201345671547,1.099080047514885,1.0993603832765637,8.864567955124691e-05,0.00024964257257824296,-0.00016099689302699605,47.54454198891762,27.142038992383558,47.33801071532608,1.099201345671547,1.1013772030608275,1.0970254882822665,0.002528829749542785,14.912736036967445,18.349769476310108,9.443820249255044,-41.97195416468727,63575.0,51.79936156766448,1.0979775796868416,1.098984641015694,1.1002129324700192,1.09841238194594,1.0959780026674193,1.096783703687151,1.0988478156866275,1.0997180516864133,1.0974389931964772,1.1011268741765636,1.0965687571966913,1.1019971101763495,1.095159934706541,1.0933111911425772,-0.011192220151012844,-72.85796100761644,0.0030491253056430523,1.1021618260693327,1.0969769517492316,1.0995693889092821
2023-09-03,1.0978120217738923,1.100194922818641,1.096599717206911,1.098572780128732,2246.0,1.0990850368468126,1.0990317363352513,1.099187629012125,4.4036936202696e-05,0.00020852144530313356,-0.00016448450910043757,48.61276092897828,37.327802150935206,41.78302735438435,1.0990850368468126,1.101130247532092,1.097039826161533,0.0026049994539847202,13.442641067840155,20.318924092447045,10.224061136451875,-80.30945087470019,65821.0,48.23866087530946,1.096599717206911,1.098682641414217,1.100024315198859,1.0984700778228875,1.0959780026674193,1.0949479364978831,1.0984558067180947,1.1003118962292784,1.0967166906175485,1.1020510123298246,1.0948606011063649,1.1039071018410083,1.0931214850058186,1.0933192221680723,-0.05230345087615662,-62.672197849064794,0.0024222298793175057,1.101968841074301,1.096599717206911,1.0992842791406061
2023-09-04,1.0973033766589992,1.0991446834141225,1.0959005639798938,1.0983094685993955,4839.0,1.0989286083826837,1.0989629489318364,1.0989486357264782,-1.2419687692277748e-05,0.00016433321870405133,-0.00017675290639632908,47.57045103214929,40.249528418822464,34.90645652071374,1.0989286083826837,1.1006887179635367,1.0971684988018306,0.002650650881145008,12.267470593789225,20.426668684519164,11.276353121935513,-168.70712285498192,60982.0,47.010081914907,1.0959005639798938,1.0983330648007084,1.0993070487485785,1.099027012006419,1.0963745728704262,1.096968765916158,1.0977849053311373,1.0996692466823808,1.096425127248152,1.101029024765366,1.0945407858969085,1.1029133661166095,1.0931810078139232,1.093334191197676,-0.11355593604742698,-59.750471581177536,0.0017776727287310834,1.101885490298621,1.0959005639798938,1.0988930271392574
2023-09-05,1.0962861061841445,1.0985220082462734,1.0959353027449215,1.0967690860198425,9551.0,1.0988427771398013,1.0987540096068846,1.0989826420371747,-0.0001793900724438302,9.558856047447501e-05,-0.0002749786329183052,41.909350000178605,14.511825103527595,30.696385224428422,1.0988427771398013,1.100833252825333,1.0968523014542695,0.0026460833540169347,11.41088561172895,19.00036181099476,12.253481394170318,-230.53554752621628,51431.0,41.56286313803922,1.0959005639798938,1.0983330648007084,1.0993070487485785,1.099027012006419,1.0963745728704262,1.0970993226182402,1.0970754656703459,1.0982156285957703,1.0956289230944183,1.0996621711716978,1.0944887601689939,1.1008023340971222,1.0930422175930663,1.093358780979874,-0.4692860554544098,-85.4881748964724,0.0008717575256111942,1.101885490298621,1.0959005639798938,1.0988930271392574
2023-09-06,1.0992926259094082,1.099650050275666,1.0982317733298839,1.098816390461707,3376.0,1.0988773217641747,1.0987599506406773,1.0990542443028826,-0.0001448452608903139,4.7501796201517224e-05,-0.00019234705709183115,50.364054765863436,48.719505078773956,34.49361953370801,1.0988773217641747,1.1008406000178839,1.0969140435104656,0.0026628605612888413,13.55492388305686,17.532033137339873,12.292054015677703,-0.6202373696900848,54807.0,38.91538945716555,1.0959353027449215,1.0983330648007084,1.0990311950246132,1.099027012006419,1.0963745728704262,1.0950246104790016,1.0988994046890854,1.099567036048287,1.0981487591025048,1.1003176816348677,1.0974811277433032,1.1009853129940692,1.0967304821567225,1.0933716231841173,0.006081582386774365,-51.280494921226044,0.00019182025743358366,1.101885490298621,1.0959005639798938,1.0988930271392574
2023-09-07,1.099131326657065,1.1005653925198526,1.0984858129798383,1.0986380461562912,4009.0,1.0988877907969008,1.0987483406897833,1.0990979705214667,-0.00013035647550818652,1.193014185957648e-05,-0.000142286617367763,49.68565647575362,56.268884946989395,39.83340504309698,1.0988877907969008,1.1008436065279574,1.0969319750658442,0.0026211976311978076,15.281116338287726,16.538505354103815,11.696308387880384,42.95630144987198,50798.0,40.66904395621371,1.097605933842597,1.0983330648007084,1.0990311950246132,1.099027012006419,1.0963745728704262,1.0952536123126086,1.0992297505519941,1.09997368812415,1.0978941085841356,1.1013093300920085,1.0971501710119798,1.1020532676641643,1.0958145290441212,1.0933877029464925,0.018428613751653167,-43.731115053010605,-0.00033959606638989115,1.101885490298621,1.0959005639798938,1.0988930271392574
2023-09-08,1.0988621065149615,1.0994323159149648,1.097605804000461,1.0974956887143517,2827.0,1.0988136691051982,1.098629040501647,1.0990823082887806,-0.0002086475481355432,-3.2185396139447455e-05,-0.00017646215199609576,45.461542070489216,32.78775326216986,45.925381095977734,1.0988136691051982,1.1008604218381162,1.0967669163722802,0.002564434365719663,14.503692295223159,18.148248273102794,11.658131771426081,-87.58982818826411,47971.0,41.90037973390664,1.097605804000461,1.0983330648007084,1.0990311950246132,1.098902654751499,1.0965254793949253,1.0965399819207207,1.098177936209926,1.098750068419391,1.0969235565048872,1.1000044481244298,1.0963514242954222,1.1005765803338947,1.0950970445903834,1.0933969569025486,-0.09531230306570881,-67.21224673783014,-0.0009510404199830624,1.101885490298621,1.0959005639798938,1.0988930271392574
2023-09-09,1.0989976717757204,1.0999149577177894,1.0971798037524965,1.0994134876702673,7979.0,1.098799558848333,1.0987037497558014,1.0989969621974243,-0.00011462214646695834,-4.8672746204949635e-05,-6.59494002620087e-05,52.72758812988843,72.20806793391105,53.7549020476901,1.098799558848333,1.1008255804800542,1.0967735372166119,0.0025766286228320365,14.741942406618161,16.772190627535522,11.285575357486476,-4.936245645988418,55950.0,42.95342369181709,1.0971798037524965,1.0983330648007084,1.0989347025270972,1.098902654751499,1.0965254793949253,1.0949283260841705,1.0988360830468509,1.1004923623412053,1.0977572083759124,1.1015712370121438,1.096100929081558,1.1032275163064982,1.0950220544106195,1.0934264527590842,0.04336095996306799,-27.791932066088954,-0.0012471523873958112,1.101885490298621,1.0959005639798938,1.0988930271392574
2023-09-10,1.1021097950151792,1.102077273005774,1.1004967815350146,1.100536284854741,9569.0,1.0989047646839336,1.0988782769080814,1.0990419713918245,4.99185806270841e-05,-2.8954480838542886e-05,7.887306146562698e-05,56.39075560648961,75.05163114247104,60.01581744618397,1.0989047646839336,1.101058073495734,1.0967514558721332,0.0025828541023087985,19.63581317872923,15.536638414246267,11.311927400675579,203.57328085254866,65519.0,51.740187207325185,1.0971798037524965,1.0989889184928339,1.0989889184928339,1.0989220842198302,1.0970866941774802,1.0960937447350916,1.10103677979851,1.1015767780620052,1.0999962865912458,1.1026172712692692,1.0994562883277506,1.1031572695327645,1.0984157951204865,1.0934756270360648,0.21267833683602522,-24.948368857528965,-0.001117312131915238,1.102077273005774,1.0959005639798938,1.0989889184928339
2023-09-11,1.1015769244513072,1.1032717996645578,1.1008410987066295,1.1022562001872351,5285.0,1.099060191078717,1.0991999838870483,1.099033639847744,0.0003154646060918864,3.992933654754297e-05,0.0002755352695443435,61.33356216907239,86.22212718777082,77.8272754213843,1.099060191078717,1.1016630227189856,1.0964573594384484,0.0025937584385593636,21.446164827625267,14.366226952498234,11.91604114174962,227.52878171015283,70804.0,49.3390302399806,1.0986513146889598,1.0995861818222257,1.0995861818222257,1.0989220842198302,1.0970866941774802,1.0949106790085,1.1021230328528075,1.1034049669989856,1.1009742660410573,1.1045537338107358,1.0996923318948792,1.105835667956914,1.098543565083129,1.0935063775105895,0.37567953855319747,-13.777872812229175,-0.0003998336533861391,1.1032717996645578,1.0959005639798938,1.0995861818222257
2023-09-12,1.1014237497898582,1.1012166102506136,1.0997754206229162,1.101104595977392,7910.0,1.0991375167739927,1.0993813755147002,1.09899358600985,0.00042805258530242973,0.00011755398629852033,0.0003104985990039094,56.69956623560474,70.59918065468001,77.29097966164062,1.0991375167739927,1.1018829046672993,1.0963921288806862,0.00258568851897076,19.976448318931777,16.325593608359434,11.783244294412366,107.91051579008807,62894.0,50.48744614270495,1.0997754206229162,1.0995861818222257,1.0995861818222257,1.098776472662672,1.0970866941774802,1.0955118196450366,1.100698875616974,1.1016223306110318,1.1001811409833344,1.1021400652446713,1.0992576859892766,1.1030635202387291,1.098739951355637,1.0935444553171463,0.13435363928293587,-29.40081934531999,0.0004766139164447125,1.1032717996645578,1.0959005639798938,1.0995861818222257
2023-09-13,1.100755463086664,1.1011853881294555,1.098871002377307,1.09941602322727,9561.0,1.0990113010169948,1.0993846752968497,1.0987146300717323,0.00037668348826036535,0.00016937988669088932,0.00020730360156947603,50.656046216046384,47.69158656384106,68.1709648020973,1.0990113010169948,1.1014439506850853,1.0965786513489044,0.002566309749912034,18.689630952103418,17.791236286254556,11.11748728278865,55.62463393379854,53333.0,49.31666162284836,1.098871002377307,1.0996035512047397,1.0995861818222257,1.0985926277442863,1.0970866941774802,1.095029921148644,1.0998241379113443,1.1007772734453816,1.098462887693233,1.1021385236634929,1.0975097521591957,1.1030916591975302,1.0961485019410844,1.0935843841351591,-0.04992971729752549,-52.30841343615894,0.0011208571529808253,1.1032717996645578,1.0959005639798938,1.0995861818222257
2023-09-14,1.1020110242195553,1.102286352540762,1.0999920499477394,1.101603804969525,3196.0,1.0991540128103992,1.0995960209799616,1.0987531485202051,0.0005066682550511903,0.00023683756036294953,0.0002698306946882407,57.04452753819207,77.37157287613037,65.22078003155048,1.0991540128103992,1.101831106834412,1.0964769187863863,0.0025880254330248862,20.247659512358716,16.38181353307165,11.07723261291917,142.53542524574377,56529.0,47.41846846666806,1.098871002377307,1.1002258017085271,1.0995861818222257,1.0985926277442863,1.0970866941774802,1.0976725859864733,1.1012940691526756,1.1025960883576118,1.1003017857645891,1.1035883717456982,1.098999766559653,1.1048903909506345,1.0980074831715665,1.0936007359798838,0.29996795853868274,-22.62842712386962,0.0019684697577071475,1.1032717996645578,1.0959005639798938,1.0995861818222257
2023-09-15,1.1014510775208823,1.1017527570929153,1.0990168983590878,1.1002746366320513,4747.0,1.0992459636570706,1.0996606510420652,1.098830324135295,0.0004967036521963397,0.00028881077872962757,0.00020789287346671215,52.58975523739848,59.339747625460284,61.46763568847724,1.0992459636570706,1.1019442880256207,1.0965476392885205,0.0025985849545107896,18.724997396351117,17.830317022395036,10.46082100164825,67.64981405789081,51782.0,39.99780202768182,1.0990168983590878,1.1002258017085271,1.0995861818222257,1.0984857835548416,1.0970866941774802,1.0960905871957678,1.1003480973613515,1.1016792963636153,1.0989434376297877,1.103083956095179,1.097612238627524,1.1044151550974428,1.0962075788959602,1.0936219249853731,0.15491522583692685,-40.660252374539716,0.0026758101145274438,1.1032717996645578,1.0959005639798938,1.0995861818222257
2023-09-16,1.1017273784746806,1.1018849736905236,1.1003956985851537,1.10213118424327,9843.0,1.0994253861144674,1.0998959399183705,1.0989143861371176,0.0006313368508297224,0.00035731599314964654,0.0002740208576800758,57.57353824247864,84.52613008072828,73.74581686077298,1.0994253861144674,1.102378042242301,1.0964727299866337,0.002527995819079473,18.24658630149652,17.019035722889214,9.962253097517015,121.91564979758328,61625.0,50.96293866045303,1.0990168983590878,1.1002258017085271,1.0995861818222257,1.0987766186681753,1.0970866941774802,1.0984933021393004,1.101470618839649,1.1025455390941443,1.1010562639887744,1.102959893945019,1.0999813437342791,1.1040348141995142,1.0995669888834045,1.093672701569232,0.3479634614047322,-15.473869919271724,0.0035834678058455083,1.1032717996645578,1.0959005639798938,1.0995861818222257
2023-09-17,1.102232405189487,1.1038157554673338,1.1014634708032363,1.1019470558396638,6978.0,1.0995758900040906,1.1000912842918271,1.098975234894917,0.0007149356739630797,0.0004288399293123332,0.0002860957446507465,56.934303574829215,76.39097385533516,73.4189505205079,1.0995758900040906,1.1027146202694407,1.0964371597387406,0.0025154450222950493,22.510444506108225,15.882241228593486,10.483823194239061,148.3802943931501,54647.0,56.0618786062729,1.1001944741584966,1.1004977796099151,1.0998581597236137,1.098803792487145,1.0970866941774802,1.0957040258289168,1.1024087607034112,1.1033540506035862,1.1010017659394886,1.1047610453675087,1.1000564760393137,1.1057063352676837,1.098649481275391,1.093712585490586,0.4721112115415371,-23.609026144664846,0.00454654114381281,1.1038157554673338,1.0959005639798938,1.0998581597236137
2023-09-18,1.1003155238300109,1.102443422754977,1.1003477056295428,1.1016650191741963,6607.0,1.099749108463938,1.1002411638044338,1.0991227071317446,0.0007497872609509848,0.0004930293956400635,0.00025675786531092126,55.91030644516787,72.70796020359766,77.87502137988703,1.099749108463938,1.1029469584058342,1.0965512585220416,0.0024854644582335693,21.15468973829893,18.132232664570385,10.284499431231405,88.58418549727973,48040.0,54.96669651338868,1.1003477056295428,1.1013433789223204,1.0998581597236137,1.0998429144408925,1.0970866941774802,1.0966899598082798,1.101485382519572,1.1026230594096014,1.100527342284167,1.1035810996450064,1.0993896653941377,1.1047187765350357,1.0984316251587327,1.0937460403857884,0.25924519666951085,-27.29203979640233,0.005446292388655571,1.1038157554673338,1.0959005639798938,1.0998581597236137
2023-09-19,1.1000585610775668,1.102512162197301,1.099143480755812,1.1010939618028968,1769.0,1.0998972691709976,1.1003223826614303,1.0992909472754862,0.0007229936170234375,0.0005390222399167384,0.00018397137710669906,53.80037248201427,58.984124939436,69.36101966612294,1.0998972691709976,1.1030558045331302,1.096738733808865,0.002548551385608961,19.15738112928527,19.79538396462309,9.666884360209911,53.52338329406502,46271.0,60.05936326404292,1.099143480755812,1.1013433789223204,1.0998581597236137,1.0998220767469729,1.0970866941774802,1.0975301236799626,1.10091653491867,1.102689589081528,1.099320907640039,1.104285216360159,1.097547853477181,1.106058270523017,1.09595222619855,1.0937542942018437,0.2235418348379481,-41.015875060564,0.006152793627545172,1.1038157554673338,1.0959005639798938,1.0998581597236137
2023-09-20,1.0985939370741464,1.0994359982364261,1.0959414062621713,1.0968390664442247,1780.0,1.0997578621528838,1.0999906382597917,1.0993033906418086,0.00035434035038250933,0.0005020858620098926,-0.00014774551162738327,41.29562648007234,11.399801541248385,47.697295561427346,1.0997578621528838,1.1031863519683143,1.0963293723374534,0.0027345516824029974,16.579014629872542,25.495211823076225,10.490077556977262,-118.0222320539898,44491.0,57.119795093755634,1.0959414062621713,1.0998785808647527,1.0998581597236137,1.0998220767469729,1.0970866941774802,1.0965190009927925,1.097405490314274,1.0988695743663768,1.095374982392122,1.1009000822885289,1.0939108983400192,1.1023641663406316,1.091880390417867,1.093758518263817,-0.05982914346535084,-88.60019845875162,0.005931428824546003,1.1038157554673338,1.0959005639798938,1.0998581597236137
2023-09-21,1.096961154366222,1.0979755170355743,1.0953317340839253,1.0969941564883687,7303.0,1.0996093083393843,1.0997052590434657,1.0992694930780966,7.384323217252131e-05,0.00041643733604241836,-0.00034259410386989705,41.826383049402374,19.594745573066692,29.99289068458369,1.0996093083393843,1.1032404628057906,1.095978153872978,0.002728068201634856,15.431386318922122,25.32668365939331,11.474938467783867,-127.77980589522612,51794.0,50.236540195666,1.0953317340839253,1.0995737447756295,1.0995737447756295,1.0998220767469729,1.0970866941774802,1.0956542509838307,1.0967671358692892,1.0982025376546531,1.0955587547030041,1.0994109188209382,1.0941233529176402,1.1008463206063022,1.092914971751355,1.0937727313011238,-0.22005653096227595,-80.40525442693331,0.00511409201544577,1.1038157554673338,1.0953317340839253,1.0995737447756295
2023-09-22,1.0970683601677402,1.0971056660179188,1.0950745102951374,1.097378092270201,4983.0,1.0995627514930812,1.0994836241126786,1.099388876153984,-0.00011613362977924702,0.0003099231428780853,-0.00042605677265733234,43.19558147791564,26.35301870253816,19.11585527228441,1.0995627514930812,1.103282191837132,1.0958433111490304,0.002678288738859613,14.595470134900726,24.640743011602403,12.484017493172127,-124.00645258188034,56777.0,49.0054547680911,1.0950745102951374,1.0994451328812356,1.0994451328812356,1.0998220767469729,1.0970866941774802,1.0953019767945258,1.0965194228610857,1.097964335427034,1.0959331797042526,1.0985505785838672,1.0944882671383043,1.0999954911498155,1.0939020239814712,1.0937815564439897,-0.28696851053456873,-73.64698129746183,0.003990950161125717,1.1038157554673338,1.0950745102951374,1.0994451328812356
2023-09-23,1.0951905471068477,1.0965331622165506,1.0937299473920032,1.0954307260441154,9714.0,1.0994056487888504,1.0990976338204346,1.0994681969787574,-0.00041899789430388523,0.0001641389354416912,-0.0005831368297455764,38.27487124554562,16.86308761191071,20.936950629171854,1.0994056487888504,1.1035232002015205,1.0952880973761803,0.002747564177383766,13.2112209241214,25.79925721919098,13.897183857481988,-154.91208414418193,47063.0,39.13828841964999,1.0937299473920032,1.0987728514296684,1.0987728514296684,1.0998220767469729,1.0970866941774802,1.0960456416886608,1.0952312785508898,1.0967326097097763,1.093929394885229,1.0980344933754371,1.0924280637263424,1.0995358245343236,1.0911261800606815,1.0937905802986727,-0.6192275572557748,-83.13691238808929,0.0023575129466602007,1.1038157554673338,1.0937299473920032,1.0987728514296684
2023-09-24,1.0960945300856793,1.0982401753847857,1.0960968567898193,1.097498291426608,1521.0,1.099365089930211,1.0989453154972129,1.0995687323435968,-0.0004865758158343336,3.3995985186486226e-05,-0.0005205718010208198,45.388176506968435,37.3628370325825,26.85964778234379,1.099365089930211,1.1035406054399217,1.0951895744205002,0.0027519845461899464,16.678460621424048,23.917973134724203,14.17830486928328,-76.37946774937396,48584.0,33.09408280811226,1.0937299473920032,1.0987728514296684,1.0987728514296684,1.099878962656319,1.0970866941774802,1.0953865220030077,1.0972784412004044,1.0984600256109895,1.0963167070160231,1.0994217597953708,1.095135122605438,1.100603344205956,1.0941733884210567,1.093793976352256,-0.32751698285146125,-62.6371629674175,0.000815136951826112,1.1038157554673338,1.0937299473920032,1.0987728514296684
2023-09-25,1.0946801439141989,1.0970479315410704,1.0935581544109065,1.0961981852564906,8569.0,1.0993365448920431,1.0986836840457155,1.0998132522361874,-0.0006376886304235718,-0.0001003409379355254,-0.0005373476924880464,42.10252263512819,25.737312565201194,26.654412403231465,1.0993365448920431,1.103589741369632,1.0950833484144542,0.0028368525797264864,15.023824561300161,27.93727022835603,15.312602025815185,-130.15459905012753,40015.0,25.550522865739907,1.0935581544109065,1.09868695493912,1.09868695493912,1.0998787679121311,1.0970866941774802,1.0961153308532794,1.0956014237361558,1.097644693061405,1.0941549159312411,1.0990912008663196,1.092111646605992,1.1011344701915688,1.0906651388010773,1.0938038370161773,-0.29268610815164076,-74.2626874347988,-0.0008325465158609546,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-09-26,1.095360858417555,1.0961372171624415,1.0938615720557587,1.0944458873869947,6784.0,1.0991180197383077,1.0982800843639327,1.0998419788339588,-0.0008885991997575893,-0.0002579925902999382,-0.0006306066094576511,38.099298955131815,8.654391716003511,23.918180437929067,1.0991180197383077,1.103874936948621,1.0943611025279945,0.0028011211955125846,14.128650696847709,26.272666515065225,16.365877956880524,-135.00733686025234,33231.0,25.907489617821682,1.0935581544109065,1.098035158304104,1.09868695493912,1.0998787679121311,1.0970866941774802,1.0958428457060483,1.0948148922017316,1.0957682123477044,1.0934925672410216,1.0970905373084143,1.0925392470950488,1.0980438574543872,1.0912169221343389,1.0938081851141004,-0.6497724091220181,-91.34560828399648,-0.002789696139338105,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-09-27,1.094981080210182,1.0958118388745763,1.0940457606280087,1.0945445581001996,5583.0,1.0989133453355033,1.0979243199578628,1.0998681978034077,-0.0010671839000371275,-0.0004198308522473761,-0.0006473530477897514,38.4541657952013,9.616319487049758,14.66934125608482,1.0989133453355033,1.104070663460681,1.0937560272103257,0.0027271895563022288,13.475118078274628,25.057402233082605,17.343919892869767,-116.98598786817585,38814.0,27.2162041222181,1.0938615720557587,1.098035158304104,1.09868695493912,1.0998787679121311,1.0970866941774802,1.0954678539103664,1.0948007192009284,1.095555677773848,1.0937895995272804,1.096566797447496,1.0930346409543608,1.0973217560204156,1.0920235212807128,1.0938116855113114,-0.5207862056505697,-90.38368051295024,-0.00484720980875597,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-09-28,1.0959627911628498,1.0974874055681472,1.0952833651515248,1.096783703687151,6946.0,1.0988777460841432,1.0978156898368425,1.0999998223148162,-0.0010163177477351404,-0.0005391282313449289,-0.00047718951639021145,46.01732131226517,31.445454531724465,16.57205524492591,1.0988777460841432,1.1040833186432837,1.0936721735250028,0.0027425936928483262,16.806205012870713,23.136902334775744,17.23716032928819,-62.56485259570591,45760.0,30.48341290708666,1.0940457606280087,1.0964970763236663,1.09868695493912,1.0995987867428565,1.0970866941774802,1.0967745944643612,1.0965181581356076,1.0977529511196904,1.095548910703068,1.09872219855223,1.0943141177189852,1.0999569915363128,1.0933448702864457,1.0938235088816564,-0.48519456055410304,-68.55454546827553,-0.006476453647930036,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-09-29,1.0951090686517526,1.0961705030028677,1.0945554306081071,1.0949479364978831,5941.0,1.0986544685255237,1.0975425704712274,1.0999275347772217,-0.0011113263472384283,-0.0006535678545236288,-0.00045775849271479947,41.513195736834284,13.54880229140694,18.203525436727052,1.0986544685255237,1.1041252866602433,1.0931836503908041,0.002705856506148013,15.817639915909862,23.69754123278043,17.430324098755705,-87.18151359211704,39819.0,30.060682648590017,1.0945554306081071,1.0958991648978462,1.09868695493912,1.099353478306538,1.0970866941774802,1.0968864750325837,1.0952246233696192,1.0958938161311313,1.0942787437363708,1.0968396957643798,1.0936095509748587,1.097508888525892,1.0926636713416102,1.0938287246265823,-0.6351593122999377,-86.45119770859306,-0.008062400189379204,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-09-30,1.0954174611845748,1.097757919172422,1.0955396182572905,1.096968765916158,7267.0,1.0984760925785948,1.0974879224183636,1.0997313259890173,-0.0010118928308928687,-0.0007252328497974769,-0.00028665998109539187,47.59407376418994,33.24960179762911,26.08128620692017,1.0984760925785948,1.1039224355045838,1.0930297496526058,0.0027132940896045054,18.82648449125817,21.94454079192962,16.731567091635597,-42.82686051451438,47086.0,27.820989933927137,1.0945554306081071,1.0958991648978462,1.09868695493912,1.0988200567746436,1.0970866941774802,1.0986813744741342,1.0967554344486234,1.0979712506399564,1.0957529497248248,1.098973735363755,1.094537133533492,1.100189551555088,1.0935346488096933,1.0938419907781214,-0.42628686363833657,-66.75039820237089,-0.009176550062583999,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-10-01,1.0964632191752728,1.0976554438284474,1.0946922259468046,1.0970993226182402,8128.0,1.098218248700145,1.0974509129135899,1.0993467591807233,-0.0009120427568847234,-0.0007625948312149262,-0.00014944792566979714,47.97044180412128,39.54841554543179,28.78227321148928,1.098218248700145,1.1034065021445156,1.0930299952557745,0.0027311457890358106,17.367469018784952,22.46009561481341,16.449790043851035,-45.27165731065759,55214.0,18.984348694477006,1.0946922259468046,1.0958991648978462,1.09868695493912,1.0988200567746436,1.0970866941774802,1.0976083117807416,1.0964823307978306,1.0982724356488567,1.095309217767214,1.0994455486794734,1.0935191129161879,1.1012356535304995,1.0923459998855711,1.0938553093433867,-0.3627882200094801,-60.45158445456821,-0.009885683385224553,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-10-02,1.0948557545292665,1.096351912809243,1.0946935697185085,1.0950246104790016,3461.0,1.0979142494252254,1.0972198364912482,1.0990429166519455,-0.0009889230945452354,-0.0008078604838809881,-0.00018106261066424731,42.7198805858141,16.37765013252823,29.72522249186304,1.0979142494252254,1.1031028885977787,1.0927256102526721,0.0027079034397998,16.26535547064163,21.034811617305976,16.188139928051086,-71.63960365722541,51753.0,19.741596850072966,1.0946922259468046,1.0958991648978462,1.09868695493912,1.0986821299126608,1.0970866941774802,,1.0953566976689177,1.096019825619327,1.0943614825285926,1.0970150407596522,1.0936983545781833,1.0976781687100614,1.0927031394378581,1.093858527274182,-0.1654259062001895,-83.62234986747177,-0.010642436552710244,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-10-03,1.096374989395934,1.097759644067849,1.09437514303046,1.0952536123126086,1685.0,1.0977061288794925,1.0970325770456635,1.0988800695712047,-0.001019619245934189,-0.0008502122362916283,-0.00016940700964256073,43.45555850630477,28.844895373725546,28.25698701722852,1.0977061288794925,1.1029704857134501,1.0924417720455348,0.0027562318396275975,18.48689296884685,19.189840815490644,15.165110973825438,-54.93194067023974,53438.0,21.879345449492064,1.09437514303046,1.0956588992393779,1.09868695493912,1.0986821299126608,1.0970866941774802,,1.0957961331369725,1.097217123243485,1.0938326222060961,1.0991806341743615,1.0924116320995836,1.100601624280874,1.0904481211687072,1.0938605470095575,-0.1586648539069535,-71.15510462627445,-0.011337224325769224,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-10-04,1.0955996548080802,1.0973875931192683,1.095110907225711,1.0965399819207207,3160.0,1.097452937727052,1.0969856632242405,1.0984847488814453,-0.0009294329656521771,-0.0008660563821637381,-6.337658348843907e-05,47.532074886983295,63.6867610471984,36.30310218448406,1.097452937727052,1.1024219048030017,1.0924839706511025,0.0027219785577654284,17.382421991875173,18.043373300958486,14.215155516330194,-34.728853504056794,56598.0,25.407779783217833,1.09437514303046,1.0958106080618037,1.09868695493912,1.0986821299126608,1.0970866941774802,,1.0963461607552334,1.0975814142847558,1.0953047283911985,1.0986228466487906,1.0940694748616762,1.099858100178313,1.0930280424976413,1.0938653965623824,-0.07637389113049897,-36.3132389528016,-0.011709952103655663,1.1038157554673338,1.0935581544109065,1.09868695493912
